01321521861,Medical Emergency - Critical,31802034695016,10377
01332055195,Tornado Warning - Critical,2196504113591313,10130
01354888584,Heart Attack - Critical,31407307771302,10148
01343371872,Tornado Warning - Critical,2199203166476105,10398
01372687204,Explosion - High,31303131330761,10029
01385645900,Heart Attack - Critical,2198603233622730,10377
01393081175,Earthquake - Severe,30103298619158,10263
01363252767,Fire Emergency - High,31502088428748,10391
01342581743,Assault - High,2195510075265196,10240
01340683518,Child Abduction - Critical,2197702095912768,10054
01378034212,Assault - High,32002109833498,10075
01346966612,Traffic Accident - Moderate,31006289324849,10040
01355586600,Medical Emergency - Critical,2197909163373664,10353
01329897068,Domestic Violence - Urgent,2193009177072197,10272
01337323899,Medical Emergency - Critical,2199109118369655,10007
01388682248,Fire Emergency - High,2198101166412360,10393
01350941983,Fire Emergency - High,30008243705932,10032
01366652631,Medical Emergency - Critical,2194702159623435,10077
01328872607,Explosion - High,2195711139136922,10286
01389843907,Heart Attack - Critical,31507112498571,10368
01377069811,Medical Emergency - Critical,2194604098740153,10203
01312192798,Assault - High,30705263382877,10350
01377525064,Heart Attack - Critical,31206191354924,10064
01376376031,Shooting - Immediate,31211101252196,10025
01389674428,Building Collapse - Severe,30906094856563,10230
01332828355,Medical Emergency - Critical,2199401108008579,10071
01319881825,Robbery in Progress - Immediate,2195510022583587,10347
01318494626,Heart Attack - Critical,31807194599487,10080
01360767527,Tornado Warning - Critical,2198204231352335,10112
01397298234,Drowning Incident - Serious,30406137293251,10034
01373433859,Suspicious Activity - Moderate,30410273037383,10145
01395096387,Earthquake - Severe,2194003164684318,10197
01378205623,Domestic Violence - Urgent,2193006211118956,10261
01388451666,Missing Person - Serious,31003218255312,10049
01322360558,Stabbing - High,2195808077624264,10190
01368493494,Domestic Violence - Urgent,2196703292322817,10317
01332069845,Shooting - Immediate,2193204029590946,10029
01346517577,Medical Emergency - Critical,2199704263764851,10162
01358356013,Shooting - Immediate,30902013435491,10106
01397977328,Chemical Exposure - Critical,2198811257951552,10084
01316592605,Suspicious Activity - Moderate,31406224332668,10022
01399726413,Industrial Accident - Serious,32005097708583,10163
01358415931,Medical Emergency - Critical,31806012309712,10394
01322152449,Heart Attack - Critical,2194905132135158,10145
01378863782,Medical Emergency - Critical,2197805193966717,10012
01338413385,Suspicious Activity - Moderate,2198205236405708,10140
01340500819,Drowning Incident - Serious,2193511114268897,10331
01366540492,Traffic Accident - Moderate,31402258300380,10258
01323250576,Fire Emergency - High,31907214628282,10022
01332009083,Chemical Exposure - Critical,2193404066347679,10393
01360681715,Domestic Violence - Urgent,2197503241690408,10277
01312442611,Stabbing - High,2197602069022337,10129
01385301923,Earthquake - Severe,2199405072674630,10339
01317221448,Chemical Exposure - Critical,31908191562882,10363
01399538294,Suspicious Activity - Moderate,2197308234888405,10342
01342781178,Domestic Violence - Urgent,30001112138116,10325
01356823331,Robbery in Progress - Immediate,2199009148616166,10047
01389323279,Assault - High,30702242627992,10193
01381158805,Assault - High,30707126213293,10179
01319035290,Medical Emergency - Critical,2196302209491818,10080
01368285334,Stabbing - High,2194907133284804,10218
01395514515,Suspicious Activity - Moderate,31609169923301,10224
01328212347,Child Abduction - Critical,30911242010644,10250
01380006606,Shooting - Immediate,30906019492443,10056
01372632717,Chemical Exposure - Critical,31001248741382,10321
01368085460,Earthquake - Severe,2199602183990521,10203
01318117503,Missing Person - Serious,2195211253613161,10288
01340508559,Chemical Exposure - Critical,30406254788201,10077
01381609106,Building Collapse - Severe,2199610257462139,10175
01329208396,Stabbing - High,2198111133877913,10273
01354726616,Missing Person - Serious,31604184824966,10389
01389647169,Suspicious Activity - Moderate,2197908097155835,10086
01311451858,Stabbing - High,30403069038089,10339
01358173583,Heart Attack - Critical,32201106468160,10089
01346216347,Hazardous Material Spill - Critical,2194108202178619,10010
01383857255,Hazardous Material Spill - Critical,2195309149983447,10397
01390090546,Stabbing - High,2195609041623509,10012
01337045794,Explosion - High,30201309750079,10212
01377116363,Traffic Accident - Moderate,2194411293763160,10059
01354313780,Robbery in Progress - Immediate,2194208251238135,10319
01367281210,Traffic Accident - Moderate,2193105258425857,10149
01399310642,Hazardous Material Spill - Critical,2198602242863600,10273
01387783970,Shooting - Immediate,32001141404718,10085
01368600526,Robbery in Progress - Immediate,2199809259262886,10322
01326586138,Robbery in Progress - Immediate,31905237874924,10133
01373389494,Chemical Exposure - Critical,2193309056839823,10375
01316636675,Shooting - Immediate,2198204051398848,10191
01359351106,Heart Attack - Critical,2194705093286864,10286
01344647544,Shooting - Immediate,30707121408714,10074
01379743583,Child Abduction - Critical,2195802226484615,10353
01362977238,Building Collapse - Severe,2195203287365655,10133
01365219859,Hazardous Material Spill - Critical,31804106255644,10101
01312923528,Natural Disaster - Severe,2194903058655413,10258
01380338467,Heart Attack - Critical,31704069663939,10106
01389502793,Natural Disaster - Severe,2197301289366699,10251
01323140959,Suspicious Activity - Moderate,2197503046338940,10211
01317534714,Assault - High,2199811204839120,10187
01328860950,Tornado Warning - Critical,2197208119518682,10244
01336712887,Heart Attack - Critical,2193008212195721,10046
01320611343,Natural Disaster - Severe,2198803012266351,10345
01385724493,Traffic Accident - Moderate,2199011161192524,10209
01343052878,Assault - High,31310091745386,10021
01310646180,Natural Disaster - Severe,2196201158877112,10377
01358641882,Robbery in Progress - Immediate,2194503258353044,10294
01367099072,Missing Person - Serious,2193605219604681,10360
01394825487,Stabbing - High,2194908087261147,10332
01365921394,Natural Disaster - Severe,2199105017051506,10126
01325396585,Earthquake - Severe,30308289740564,10033
01345927132,Natural Disaster - Severe,2196507245941454,10362
01396537936,Tornado Warning - Critical,2194208194611757,10107
01320033209,Hazardous Material Spill - Critical,31811128650181,10167
01399744301,Earthquake - Severe,31103103375081,10098
01360425240,Chemical Exposure - Critical,30005077669904,10299
01370576590,Hazardous Material Spill - Critical,31802162437399,10259
01389579262,Heart Attack - Critical,31304121047529,10128
01396488949,Stabbing - High,30406159702600,10132
01390086520,Industrial Accident - Serious,2196504011359316,10079
01347394406,Stabbing - High,31903242867664,10370
01378813750,Industrial Accident - Serious,2194010143923116,10090
01311673789,Heart Attack - Critical,30003093141802,10316
01347759428,Suspicious Activity - Moderate,2195010053862977,10287
01379928792,Fire Emergency - High,31909123131435,10349
01326436580,Shooting - Immediate,31004298596994,10153
01325056816,Building Collapse - Severe,30410255135297,10017
01376547333,Drowning Incident - Serious,2198801248758337,10129
01318399126,Chemical Exposure - Critical,2195104193006525,10081
01394409026,Explosion - High,2195204215426567,10079
01352791866,Drowning Incident - Serious,30005191763970,10249
01330813050,Stabbing - High,2199404146500395,10284
01397249352,Earthquake - Severe,2198904022302291,10206
01364450377,Explosion - High,31606115506536,10153
01373825958,Hazardous Material Spill - Critical,2198302116336477,10119
01374301517,Suspicious Activity - Moderate,2195406149610908,10055
01343123396,Tornado Warning - Critical,2196204259970937,10147
01399522558,Explosion - High,30606263795331,10251
01344534727,Building Collapse - Severe,2195001142741206,10237
01320339438,Heart Attack - Critical,30503089796313,10207
01354642666,Heart Attack - Critical,31608037445111,10031
01363626228,Hazardous Material Spill - Critical,2196411245386042,10263
01374453953,Child Abduction - Critical,32210012490898,10209
01386940733,Building Collapse - Severe,30811173467514,10197
01333515711,Explosion - High,2198605286164022,10148
01335316157,Earthquake - Severe,31903089042971,10352
01386355544,Shooting - Immediate,2198703062582845,10348
01390426597,Robbery in Progress - Immediate,2199611222678128,10064
01395350182,Hazardous Material Spill - Critical,2196905048773308,10037
01343106986,Earthquake - Severe,31107072762146,10398
01317704162,Earthquake - Severe,30707236621570,10342
01394079743,Explosion - High,32210106130003,10296
01388822337,Medical Emergency - Critical,30210219434221,10038
01366522787,Missing Person - Serious,2199703031166799,10096
01314818517,Building Collapse - Severe,2198801035103693,10126
01363386178,Shooting - Immediate,2196906132960430,10008
01338474491,Assault - High,2197405203406871,10324
01388361182,Heart Attack - Critical,32201061755833,10096
01316198432,Child Abduction - Critical,31008057151165,10361
01315286353,Suspicious Activity - Moderate,2197007241594879,10169
01325782319,Stabbing - High,31110032155645,10316
01323965943,Suspicious Activity - Moderate,30903179996971,10249
01320209396,Suspicious Activity - Moderate,30009104612671,10256
01369999777,Robbery in Progress - Immediate,31410125394625,10121
01351319720,Child Abduction - Critical,31710264150258,10263
01361969189,Heart Attack - Critical,2198503204541895,10113
01398311885,Shooting - Immediate,2198011246117073,10399
01338278891,Stabbing - High,30106086238013,10385
01341744717,Chemical Exposure - Critical,31304203279579,10199
01320778406,Natural Disaster - Severe,31402057709515,10341
01378353160,Suspicious Activity - Moderate,2197906283740393,10272
01333631496,Robbery in Progress - Immediate,2194105253979377,10194
01357883592,Building Collapse - Severe,31602255258714,10367
01350099883,Assault - High,30207219577319,10371
01333648947,Stabbing - High,2194905179775159,10252
01374201184,Natural Disaster - Severe,30502142815264,10240
01376625030,Suspicious Activity - Moderate,2199001061675652,10343
01391777959,Heart Attack - Critical,30009171482597,10065
01323768259,Child Abduction - Critical,30404087815398,10213
01364700848,Robbery in Progress - Immediate,2198305161026275,10332
01320820094,Robbery in Progress - Immediate,31406133393778,10179
01315683853,Robbery in Progress - Immediate,2196305131317055,10015
01360452244,Chemical Exposure - Critical,2198810075803893,10367
01352767982,Suspicious Activity - Moderate,2199309084127753,10230
01329990761,Domestic Violence - Urgent,30601103691850,10253
01340072221,Tornado Warning - Critical,31110134278425,10344
01325060239,Stabbing - High,2196003165076716,10287
01384257641,Shooting - Immediate,31703199719172,10117
01350982784,Chemical Exposure - Critical,30905071018987,10144
01330857721,Heart Attack - Critical,2194902222060951,10043
01385795148,Medical Emergency - Critical,31508179474135,10152
01354107621,Hazardous Material Spill - Critical,30811082795877,10312
01355278240,Fire Emergency - High,31004222042494,10244
01327341165,Building Collapse - Severe,2199108261529427,10282
01349117732,Chemical Exposure - Critical,31904239711664,10294
01370034078,Child Abduction - Critical,2196311076126506,10132
01394887767,Hazardous Material Spill - Critical,30206258665201,10345
01343486666,Traffic Accident - Moderate,30904234962339,10227
01336195385,Domestic Violence - Urgent,31810295628363,10263
01319080854,Earthquake - Severe,31008292042113,10064
01376889862,Hazardous Material Spill - Critical,2199102065876709,10356
01372025072,Traffic Accident - Moderate,30203257530073,10260
01382758073,Medical Emergency - Critical,31404156961672,10348
01344532211,Assault - High,32203081283345,10280
01344913472,Missing Person - Serious,30302139828249,10120
01338619510,Assault - High,2196305138058019,10151
01325644838,Shooting - Immediate,2195602171202436,10349
01360643708,Missing Person - Serious,31603249265322,10090
01384297217,Traffic Accident - Moderate,30908021909787,10076
01333955106,Fire Emergency - High,2198404184568951,10151
01383129255,Missing Person - Serious,2198711094820997,10040
01370293848,Shooting - Immediate,2193111107596694,10371
01314084583,Hazardous Material Spill - Critical,2196604113265647,10089
01334964431,Drowning Incident - Serious,30805294720603,10243
01357508102,Traffic Accident - Moderate,30608106556832,10135
01358170958,Explosion - High,31510233203963,10344
01384253740,Medical Emergency - Critical,2195405075214107,10021
01351585299,Traffic Accident - Moderate,30606248266611,10222
01390815431,Stabbing - High,31709163435657,10382
01349552065,Robbery in Progress - Immediate,30909011956468,10086
01360092946,Missing Person - Serious,2195405191870899,10170
01333567532,Robbery in Progress - Immediate,2197909129010212,10064
01385017204,Medical Emergency - Critical,2193606027157816,10019
01350989695,Earthquake - Severe,2198704163316435,10019
01395447456,Missing Person - Serious,31611047385999,10190
01332758398,Robbery in Progress - Immediate,30801112026003,10226
01342714725,Traffic Accident - Moderate,2193008267023780,10298
01329313843,Robbery in Progress - Immediate,2193104206714171,10212
01395125561,Child Abduction - Critical,31402216176646,10011
01365072701,Domestic Violence - Urgent,2195110247674429,10269
01354888812,Industrial Accident - Serious,2194005062259416,10325
01340762465,Suspicious Activity - Moderate,30109086072238,10205
01393073844,Chemical Exposure - Critical,31406296851271,10205
01378713382,Shooting - Immediate,2196302212450292,10207
01337124157,Explosion - High,2193008097191427,10027
01351221140,Child Abduction - Critical,31004241181310,10053
01368284373,Tornado Warning - Critical,2199003253079200,10055
01329053468,Missing Person - Serious,2197704283037535,10020
01316506921,Natural Disaster - Severe,31301266368686,10369
01333387411,Natural Disaster - Severe,31304223156840,10276
01334788341,Building Collapse - Severe,2199110094614494,10266
01362390468,Heart Attack - Critical,30605213769662,10219
01379366978,Industrial Accident - Serious,2199207037515188,10343
01358843791,Fire Emergency - High,30810168689748,10300
01357518714,Child Abduction - Critical,2199201098497693,10237
01359924940,Hazardous Material Spill - Critical,30807227997958,10081
01320257963,Child Abduction - Critical,2197102193482177,10083
01328890690,Chemical Exposure - Critical,30209115698693,10165
01357655393,Natural Disaster - Severe,30009297384075,10212
01332197787,Robbery in Progress - Immediate,31504122966499,10330
01324177549,Assault - High,31205063459693,10057
01358109129,Earthquake - Severe,2195209161175857,10082
01316304783,Tornado Warning - Critical,30703308288312,10060
01388138127,Drowning Incident - Serious,31510169004762,10059
01391441044,Heart Attack - Critical,2196209076244737,10252
01351962086,Child Abduction - Critical,2195409017329925,10145
01314882931,Industrial Accident - Serious,30110073195328,10103
01339290410,Natural Disaster - Severe,2199311247081898,10031
01312968106,Earthquake - Severe,30405068703992,10274
01386811523,Missing Person - Serious,30111071310232,10041
01364557636,Hazardous Material Spill - Critical,30708296107804,10036
01330311865,Traffic Accident - Moderate,2195503048361669,10201
01326480429,Shooting - Immediate,32007253828413,10327
01312039111,Chemical Exposure - Critical,2199402056451585,10252
01392293339,Child Abduction - Critical,30101153923336,10096
01397988364,Drowning Incident - Serious,30409134601367,10281
01336474470,Natural Disaster - Severe,31101139137831,10111
01326519292,Earthquake - Severe,30302252015070,10271
01370716075,Tornado Warning - Critical,32102163016036,10383
01372833721,Traffic Accident - Moderate,30801276439778,10387
01373164978,Tornado Warning - Critical,32005289796904,10203
01314635953,Drowning Incident - Serious,2193304037824023,10271
01360056949,Robbery in Progress - Immediate,2198809014677824,10181
01337533272,Missing Person - Serious,2199011014799673,10106
01378580406,Tornado Warning - Critical,31905068756257,10185
01359312716,Building Collapse - Severe,31601274234358,10177
01392984266,Natural Disaster - Severe,2197408172190331,10061
01385541365,Medical Emergency - Critical,2196701276478451,10266
01371119498,Building Collapse - Severe,2198402108696303,10069
01323842218,Heart Attack - Critical,32104294319900,10396
01392102347,Hazardous Material Spill - Critical,30709155488158,10264
01316606228,Fire Emergency - High,2197201226610459,10340
01322976143,Explosion - High,31904076997715,10277
01336637282,Suspicious Activity - Moderate,2193802021986980,10068
01358416554,Tornado Warning - Critical,30904043418906,10087
01367649850,Suspicious Activity - Moderate,31007016309102,10026
01350180134,Medical Emergency - Critical,30008021096497,10040
01350930928,Medical Emergency - Critical,2193103093920945,10371
01335802514,Earthquake - Severe,31303168585007,10338
01336733079,Heart Attack - Critical,31802206378827,10219
01339301049,Domestic Violence - Urgent,2199201046278777,10336
01367189159,Explosion - High,2196002229521457,10264
01322924424,Robbery in Progress - Immediate,32203211875038,10193
01375975547,Explosion - High,30502231611835,10166
01360206825,Domestic Violence - Urgent,2194905065236338,10364
01323327661,Assault - High,32204064658038,10282
01372233616,Natural Disaster - Severe,30105277118659,10391
01336203918,Industrial Accident - Serious,2193309061895006,10170
01350226443,Explosion - High,2197002183580264,10059
01317416836,Suspicious Activity - Moderate,2198511213000534,10278
01355159462,Medical Emergency - Critical,30505023611455,10144
01347302172,Missing Person - Serious,2193802159644752,10265
01311072605,Traffic Accident - Moderate,2195602136866979,10049
01332700767,Stabbing - High,2199808208416525,10154
