01321521861,Medical Emergency - Critical,31802034695016,10377
01357990359,Traffic Accident - Moderate,2199510062133793,10072
01316587714,Tornado Warning - Critical,31005161278715,10015
01335665541,Hazardous Material Spill - Critical,31706139200212,10363
01342564941,Missing Person - Serious,2198803259281047,10025
01346812763,Traffic Accident - Moderate,30411247632393,10231
01373751582,Natural Disaster - Severe,2197704024288013,10258
01315209185,Domestic Violence - Urgent,30511211343014,10310
01354832601,Chemical Exposure - Critical,2197311142596139,10083
01390444321,Natural Disaster - Severe,2195809133932170,10119
01367700407,Stabbing - High,2199501304552500,10102
01349281000,Earthquake - Severe,2195211163774110,10150
01328168620,Earthquake - Severe,32103243767668,10162
01390182427,Natural Disaster - Severe,31410118110437,10012
01318910310,Building Collapse - Severe,31910163199702,10094
01341022373,Hazardous Material Spill - Critical,32106013284413,10024
01359818159,Heart Attack - Critical,2196404055779656,10027
01372564521,Traffic Accident - Moderate,31904251276561,10037
01356636859,Missing Person - Serious,30409192296345,10376
01387933876,Drowning Incident - Serious,31404168060081,10267
01356259911,Traffic Accident - Moderate,32004138286104,10050
01399398547,Explosion - High,2195802225523833,10228
01382466560,Building Collapse - Severe,2197603114147779,10350
01365844249,Traffic Accident - Moderate,31901218957093,10253
01319454496,Robbery in Progress - Immediate,2194409083383202,10279
01399712749,Earthquake - Severe,32208248132897,10238
01333311164,Drowning Incident - Serious,2196408143633770,10321
01310270790,Fire Emergency - High,2199306032204986,10385
01375565750,Missing Person - Serious,2193603233785448,10123
01385309529,Explosion - High,2197611289695142,10375
01354284479,Assault - High,30211049800898,10396
01341266083,Drowning Incident - Serious,31708088445594,10298
01376942659,Domestic Violence - Urgent,31110081456851,10321
01360794836,Child Abduction - Critical,2193808073596444,10344
01389781152,Robbery in Progress - Immediate,2194503112516229,10102
01384564684,Earthquake - Severe,30705054136762,10318
01360713995,Hazardous Material Spill - Critical,2197310163167214,10175
01387647333,Hazardous Material Spill - Critical,30401106239159,10105
01358914248,Assault - High,2199410091659607,10217
01391581871,Traffic Accident - Moderate,31403032944688,10170
01343597190,Assault - High,2195507165020927,10327
01314336067,Heart Attack - Critical,30407177506365,10228
01370485753,Earthquake - Severe,32203145539626,10270
01394119209,Heart Attack - Critical,31608242791153,10053
01329942740,Fire Emergency - High,2193210099112069,10361
01340337816,Traffic Accident - Moderate,2198408204893795,10005
01386177511,Chemical Exposure - Critical,2193703307354519,10306
01343210810,Traffic Accident - Moderate,2196407172025023,10110
01340360370,Industrial Accident - Serious,32104062620306,10305
01349675301,Explosion - High,2195611153296579,10086
01330160850,Domestic Violence - Urgent,31902156565715,10046
01318717257,Domestic Violence - Urgent,2194705218343403,10069
01326362238,Traffic Accident - Moderate,30804276475191,10125
01318554969,Chemical Exposure - Critical,30505256393146,10362
01338723613,Traffic Accident - Moderate,32006071071410,10335
01328582685,Medical Emergency - Critical,31904088198728,10135
01315092946,Robbery in Progress - Immediate,31303119857783,10043
01312956911,Chemical Exposure - Critical,2196005219309216,10069
01370133493,Hazardous Material Spill - Critical,2198402017329594,10021
01384144446,Child Abduction - Critical,2193907026201312,10257
01384247885,Stabbing - High,31503224392808,10074
01380789087,Earthquake - Severe,2199110135036762,10083
01329268463,Stabbing - High,32009298954848,10076
01310366319,Industrial Accident - Serious,2199503015205166,10082
01385343636,Assault - High,2194005248861955,10384
01338435569,Fire Emergency - High,31308191840505,10180
01375705593,Child Abduction - Critical,31408176196544,10057
01312095424,Domestic Violence - Urgent,2193608257372703,10079
01339646647,Domestic Violence - Urgent,2194105139907590,10049
01338920093,Hazardous Material Spill - Critical,2197604055887015,10201
01320926750,Building Collapse - Severe,30309211125758,10345
01357163126,Chemical Exposure - Critical,2195102113879329,10327
01385551906,Missing Person - Serious,30204241377685,10046
01368643599,Tornado Warning - Critical,32004299208446,10380
01362138831,Assault - High,2198508087432354,10119
01325818257,Medical Emergency - Critical,30910103694916,10290
01357243845,Hazardous Material Spill - Critical,2195801209720025,10027
01386847068,Domestic Violence - Urgent,2195806073891280,10117
01386946024,Natural Disaster - Severe,2195801292658980,10369
01367293466,Drowning Incident - Serious,2193503304494756,10257
01365595528,Suspicious Activity - Moderate,31805281669125,10124
01338128033,Building Collapse - Severe,32107185072864,10188
01334869624,Industrial Accident - Serious,31103131944127,10177
01337934670,Child Abduction - Critical,30006112211196,10161
01364915086,Tornado Warning - Critical,31407014308276,10339
01317430073,Suspicious Activity - Moderate,2196709022722628,10169
01362542396,Domestic Violence - Urgent,2196807092586882,10111
01316450513,Robbery in Progress - Immediate,2196201083877436,10061
01374612676,Assault - High,2194808078012600,10172
01376030148,Suspicious Activity - Moderate,2195210291912758,10308
01395929212,Missing Person - Serious,31510128994641,10114
01331621014,Drowning Incident - Serious,2194003285260736,10096
01398839346,Domestic Violence - Urgent,2197404062384671,10096
01341923743,Industrial Accident - Serious,30404122531402,10278
01397555580,Industrial Accident - Serious,32005094420909,10356
01319452825,Chemical Exposure - Critical,30807191137753,10202
01388969717,Industrial Accident - Serious,2197006236363157,10221
01355906379,Medical Emergency - Critical,30602267508342,10284
01316576034,Domestic Violence - Urgent,32201075852282,10081
01323851540,Shooting - Immediate,2193505221447401,10173
01383559281,Assault - High,2196901048478918,10030
01363187227,Natural Disaster - Severe,32103218731765,10161
01337347757,Heart Attack - Critical,31703041464082,10375
01326953395,Shooting - Immediate,31008302013768,10250
01373781677,Heart Attack - Critical,2196511041002135,10347
01364110068,Tornado Warning - Critical,2199504297388625,10000
01357263148,Robbery in Progress - Immediate,2196206118107933,10261
01377022696,Natural Disaster - Severe,2193606246114441,10064
01397734680,Heart Attack - Critical,31902089134987,10292
01317372071,Child Abduction - Critical,2196410252704290,10207
01364523908,Stabbing - High,30611095748606,10370
01357287371,Child Abduction - Critical,2196405258902098,10019
01384014034,Natural Disaster - Severe,2195304228449437,10140
01323539770,Chemical Exposure - Critical,2194106215432171,10002
01348149990,Fire Emergency - High,30803216166636,10322
01315234443,Suspicious Activity - Moderate,2193907112401933,10370
01317382552,Tornado Warning - Critical,32104242786193,10070
01352542363,Shooting - Immediate,2196808225503956,10259
01348093027,Stabbing - High,30306291254098,10381
01334506934,Natural Disaster - Severe,31601143266797,10238
01374662835,Shooting - Immediate,31811218670889,10236
01388643061,Earthquake - Severe,2195411115732732,10177
01376580496,Suspicious Activity - Moderate,2199810183747124,10351
01354048989,Heart Attack - Critical,2199611054431130,10339
01328102554,Robbery in Progress - Immediate,2193203111724987,10333
01355990573,Hazardous Material Spill - Critical,30703308866930,10216
01355856214,Drowning Incident - Serious,2196205062894374,10126
01342718517,Missing Person - Serious,2198107088112804,10116
01391928505,Domestic Violence - Urgent,30009068794454,10337
01358506165,Traffic Accident - Moderate,2198403256174470,10239
01380462733,Robbery in Progress - Immediate,2196602066535029,10393
01330067057,Child Abduction - Critical,31807021538296,10039
01328031786,Industrial Accident - Serious,30703268291100,10281
01343953795,Hazardous Material Spill - Critical,2193202069304566,10214
01335569225,Traffic Accident - Moderate,31403066116728,10230
01322485104,Traffic Accident - Moderate,2199702238676645,10340
01352346011,Fire Emergency - High,2193304246528601,10065
01353862960,Drowning Incident - Serious,32210236698548,10390
01317536312,Drowning Incident - Serious,2196309271083991,10017
01330568918,Building Collapse - Severe,2198610102056745,10287
01388676892,Domestic Violence - Urgent,2197909111624252,10220
01390757117,Shooting - Immediate,30004262653391,10346
01368066014,Shooting - Immediate,2193608254896483,10214
01314753180,Tornado Warning - Critical,31110146225536,10334
01358160537,Suspicious Activity - Moderate,30004101408121,10005
01395562064,Drowning Incident - Serious,31507244277985,10327
01360370357,Medical Emergency - Critical,31608098487461,10269
01312981816,Hazardous Material Spill - Critical,31404293225989,10398
01362001907,Missing Person - Serious,2194909236529219,10211
01334384052,Robbery in Progress - Immediate,2195308206522768,10043
01311352024,Earthquake - Severe,31003248081545,10104
01364628361,Building Collapse - Severe,2195804106402351,10284
01345417143,Fire Emergency - High,2199306051858841,10163
01391714277,Traffic Accident - Moderate,2196806243442381,10221
01383964056,Domestic Violence - Urgent,30208155038713,10160
01310456609,Domestic Violence - Urgent,32003073073969,10062
01387153209,Chemical Exposure - Critical,2196404252481786,10056
01375276632,Industrial Accident - Serious,2197410118126555,10054
01374451036,Shooting - Immediate,31701248263829,10367
01393195023,Child Abduction - Critical,2197704029718307,10301
01371270375,Missing Person - Serious,2194702046680230,10286
01310245900,Explosion - High,31905182975371,10124
01324206337,Medical Emergency - Critical,30703155879531,10313
01327749076,Heart Attack - Critical,2199003247528975,10379
01350178680,Heart Attack - Critical,31209084192354,10163
01341820997,Heart Attack - Critical,30706156440817,10063
01393497781,Child Abduction - Critical,2199508155729051,10015
01331636124,Suspicious Activity - Moderate,2197201288704563,10297
01318728287,Tornado Warning - Critical,31008274457977,10213
01375795660,Chemical Exposure - Critical,2193601061210797,10178
01319801800,Child Abduction - Critical,2197903092580803,10370
01350891310,Fire Emergency - High,31504147811456,10044
01362589200,Domestic Violence - Urgent,2193009253402804,10129
01313286029,Child Abduction - Critical,30004072475804,10195
01379259149,Heart Attack - Critical,2194004189858183,10234
01345697928,Robbery in Progress - Immediate,2194404093519579,10247
01391084427,Drowning Incident - Serious,30401163491203,10083
01382974213,Heart Attack - Critical,31201228345721,10135
01379763393,Industrial Accident - Serious,30006155575680,10221
01399852804,Hazardous Material Spill - Critical,2196406189749244,10097
01348202431,Chemical Exposure - Critical,2194610183675118,10273
01394022247,Industrial Accident - Serious,2195303044297771,10093
01327986490,Hazardous Material Spill - Critical,31904299904904,10260
01321254317,Stabbing - High,31805026974708,10118
01316020680,Earthquake - Severe,2198008121146217,10181
01336774273,Traffic Accident - Moderate,30207061051664,10031
01379447727,Building Collapse - Severe,31905031046367,10239
01337101131,Natural Disaster - Severe,31610081387799,10102
01326799916,Earthquake - Severe,2194806169791102,10108
01391136309,Medical Emergency - Critical,2194210283242051,10205
01394956972,Drowning Incident - Serious,2196305191260689,10244
01341228706,Building Collapse - Severe,30507162699019,10211
01318159389,Natural Disaster - Severe,2194105076683487,10289
01318255484,Tornado Warning - Critical,30806114130634,10381
01394445011,Hazardous Material Spill - Critical,32006132257964,10116
01318950543,Domestic Violence - Urgent,2196005122162185,10362
01372048878,Earthquake - Severe,2195509018148841,10386
01333709965,Building Collapse - Severe,2193510286817705,10154
01352352803,Stabbing - High,2196309053711830,10235
01338388668,Building Collapse - Severe,30711071351304,10005
01381893777,Domestic Violence - Urgent,2195402097002680,10011
01383831758,Earthquake - Severe,31001081641460,10090
01379033741,Hazardous Material Spill - Critical,2194406101404260,10249
01311822853,Explosion - High,31607245279119,10156
01371461079,Robbery in Progress - Immediate,32102059387859,10257
01314783625,Fire Emergency - High,2196809038617640,10267
01322257035,Stabbing - High,31411119781015,10385
01393023402,Child Abduction - Critical,2196308233776677,10154
01383347551,Chemical Exposure - Critical,2198804198736910,10270
01350237032,Medical Emergency - Critical,2199606244656278,10028
01315571063,Tornado Warning - Critical,30204271376992,10168
01357729589,Explosion - High,30001073052003,10159
01310955534,Tornado Warning - Critical,2195011293367860,10085
01313360288,Chemical Exposure - Critical,30610214433183,10022
01317197753,Fire Emergency - High,32208197279929,10264
01344695951,Heart Attack - Critical,2193303115508067,10150
01317141742,Earthquake - Severe,30801039706055,10159
01360047291,Building Collapse - Severe,30709242334859,10270
01339108649,Stabbing - High,2198406047803487,10085
01350525660,Hazardous Material Spill - Critical,2197105012303629,10322
01387018358,Traffic Accident - Moderate,31711231219899,10185
01365439492,Heart Attack - Critical,31102075109319,10239
01333123780,Natural Disaster - Severe,30805165929164,10389
01373812602,Tornado Warning - Critical,2195706082263940,10234
01376157448,Fire Emergency - High,2194102187564948,10086
01382794329,Suspicious Activity - Moderate,32104224548000,10288
01317107796,Hazardous Material Spill - Critical,32211207836976,10238
01319482514,Suspicious Activity - Moderate,2199310184030132,10037
01396328452,Industrial Accident - Serious,31703078172918,10181
01379379743,Fire Emergency - High,31603167546935,10222
01331186495,Heart Attack - Critical,31609081891753,10321
01358416818,Fire Emergency - High,31610126213179,10199
01395245067,Tornado Warning - Critical,31605301012018,10210
01353141035,Medical Emergency - Critical,2194304226570052,10145
01388541368,Missing Person - Serious,30109275206394,10372
01389626304,Child Abduction - Critical,31510217208459,10267
01322776964,Natural Disaster - Severe,31707238383969,10169
01313484633,Fire Emergency - High,2194901076240098,10229
01310390219,Child Abduction - Critical,31006124227948,10021
01369213778,Explosion - High,32006034409717,10333
01397474851,Heart Attack - Critical,2198001137435840,10182
01328509284,Earthquake - Severe,2193504016634347,10018
01399646343,Industrial Accident - Serious,31908263091755,10163
01378861079,Earthquake - Severe,31210048529322,10030
01325129747,Missing Person - Serious,30902258517109,10095
01319448117,Drowning Incident - Serious,2197801253408503,10380
01344597083,Child Abduction - Critical,2196002064230352,10148
01323486920,Explosion - High,31208064904948,10332
01318550162,Drowning Incident - Serious,2197211278431917,10176
01317809927,Missing Person - Serious,2195702142435850,10141
01336959911,Drowning Incident - Serious,31908222824526,10263
01386514806,Assault - High,2194504156248536,10123
01334418916,Chemical Exposure - Critical,2195903082436960,10379
01368374651,Building Collapse - Severe,30708056291492,10298
01374095517,Natural Disaster - Severe,31601045721253,10000
01354360787,Explosion - High,31302271863553,10129
01357934410,Earthquake - Severe,2198907264769000,10343
01313057159,Robbery in Progress - Immediate,30111029458923,10117
01333281954,Hazardous Material Spill - Critical,2195006012220065,10357
01337098189,Traffic Accident - Moderate,2194303204573566,10023
01352268538,Earthquake - Severe,30907033366660,10171
01348503609,Shooting - Immediate,32205222488947,10298
01354252365,Heart Attack - Critical,2197202114718500,10179
01327998380,Fire Emergency - High,2196703247338004,10185
01384090758,Building Collapse - Severe,30308049457808,10379
01354023665,Assault - High,2194107234663540,10185
01352586108,Natural Disaster - Severe,2197606081267416,10375
01381030079,Hazardous Material Spill - Critical,2194408037525879,10132
01394795645,Hazardous Material Spill - Critical,2196011042003768,10195
01392626081,Industrial Accident - Serious,2197007286609471,10253
01380387830,Earthquake - Severe,2195810163862626,10233
01356272438,Missing Person - Serious,31804171562480,10281
01366186195,Drowning Incident - Serious,30801114645724,10228
01365582808,Robbery in Progress - Immediate,2194104276881258,10099
01320956962,Medical Emergency - Critical,2194811146170629,10138
01349609783,Missing Person - Serious,2198404065327060,10027
01370498501,Explosion - High,2196802237805781,10104
01329873805,Drowning Incident - Serious,30803128601814,10216
01359570328,Assault - High,2199605167020967,10143
01320382449,Natural Disaster - Severe,31608282970812,10022
01381892305,Domestic Violence - Urgent,30403112509875,10142
01358584155,Missing Person - Serious,2194609188677190,10000
01342487278,Building Collapse - Severe,32108213035031,10291
01315738306,Child Abduction - Critical,31011183743107,10152
01352943591,Fire Emergency - High,2195111217352100,10212
01351893887,Drowning Incident - Serious,30003028010762,10001
01369023568,Traffic Accident - Moderate,30702153247532,10015
01358505964,Chemical Exposure - Critical,2196211288931785,10129
01381743543,Shooting - Immediate,2196208076698964,10102
01316826520,Missing Person - Serious,32110101614866,10062
01313852401,Chemical Exposure - Critical,2199801244736360,10109
01361651389,Suspicious Activity - Moderate,2199704056820134,10110
01352782108,Tornado Warning - Critical,2196405171186677,10037
01386688931,Heart Attack - Critical,31806116243479,10010
01359720985,Fire Emergency - High,32105154415375,10206
01358644344,Industrial Accident - Serious,30307159966817,10223
01323948133,Natural Disaster - Severe,30904293185628,10283
01343135984,Tornado Warning - Critical,2194301216787294,10030
01398385241,Earthquake - Severe,2194606069268163,10317
01344361042,Natural Disaster - Severe,2197804263433123,10058
