113980,102398,2196504011359316,01326492357
111646,102567,32003073073969,01344070766
112574,102799,2198703062582845,01367930599
111853,101490,31206191354924,01333897821
112270,103063,2196410252704290,01379426415
112466,103481,32104294319900,01338613370
113405,103867,2194903058655413,01389732588
113040,101784,30811082795877,01338674209
113310,102329,32102163016036,01343741899
112539,101418,31905182975371,01390885377
110229,103973,32110101614866,01348399563
110821,103519,31510217208459,01363981570
113163,100060,32104224548000,01398062535
111997,100195,2194301216787294,01327722828
110694,100506,2193703307354519,01316857926
113083,100196,31711231219899,01339417238
113808,102028,30702242627992,01343888198
111311,101282,30207061051664,01357036354
110365,102479,2196411245386042,01379146909
110582,102906,2194105253979377,01322877420